user_id,event_type,event_time,acquisition_channel,plan_selected
user_05316,app_session,2026-02-02 01:54:00,Paid Ads,
user_05316,app_session,2026-02-06 04:54:00,Paid Ads,
user_05316,app_session,2026-02-07 13:54:00,Paid Ads,
user_05316,app_session,2026-02-13 06:54:00,Paid Ads,
user_05317,trial_signup,2026-01-15 11:35:00,Organic Search,
user_05317,onboarding_completed,2026-01-15 11:59:00,Organic Search,
user_05318,trial_signup,2026-03-26 11:58:00,Referral,
user_05318,onboarding_completed,2026-03-26 14:25:00,Referral,
user_05318,core_feature_used,2026-03-28 00:09:00,Referral,
user_05318,app_session,2026-04-01 10:09:00,Referral,
user_05318,app_session,2026-04-02 18:09:00,Referral,
user_05318,app_session,2026-04-06 17:09:00,Referral,
user_05318,app_session,2026-04-09 19:09:00,Referral,
user_05319,trial_signup,2026-03-13 23:08:00,Content/Blog,
user_05319,onboarding_completed,2026-03-14 00:19:00,Content/Blog,
user_05320,trial_signup,2026-05-07 20:01:00,Referral,
user_05320,onboarding_completed,2026-05-07 20:21:00,Referral,
user_05321,trial_signup,2026-01-17 10:52:00,Content/Blog,
user_05321,onboarding_completed,2026-01-17 12:49:00,Content/Blog,
user_05322,trial_signup,2026-02-15 13:32:00,Referral,
user_05322,onboarding_completed,2026-02-15 16:15:00,Referral,
user_05323,trial_signup,2026-03-17 04:16:00,Paid Ads,
user_05323,onboarding_completed,2026-03-17 07:26:00,Paid Ads,
user_05324,trial_signup,2026-03-17 04:55:00,Paid Ads,
user_05325,trial_signup,2026-04-08 21:34:00,Organic Search,
user_05325,onboarding_completed,2026-04-09 00:26:00,Organic Search,
user_05325,core_feature_used,2026-04-10 05:53:00,Organic Search,
user_05325,app_session,2026-04-13 12:53:00,Organic Search,
user_05325,upgraded_to_paid,2026-04-15 00:53:00,Organic Search,Pro
user_05325,app_session,2026-04-17 23:53:00,Organic Search,
user_05325,app_session,2026-04-23 14:53:00,Organic Search,
user_05326,trial_signup,2026-04-11 13:47:00,Referral,
user_05326,onboarding_completed,2026-04-11 14:04:00,Referral,
user_05326,core_feature_used,2026-04-11 22:31:00,Referral,
user_05326,app_session,2026-04-13 08:31:00,Referral,
user_05326,app_session,2026-04-14 08:31:00,Referral,
user_05326,app_session,2026-04-18 21:31:00,Referral,
user_05326,app_session,2026-04-19 23:31:00,Referral,
user_05327,trial_signup,2026-03-31 03:45:00,Content/Blog,
user_05328,trial_signup,2026-01-02 14:58:00,Content/Blog,
user_05328,onboarding_completed,2026-01-02 16:07:00,Content/Blog,
user_05328,core_feature_used,2026-01-03 11:40:00,Content/Blog,
user_05328,app_session,2026-01-07 01:40:00,Content/Blog,
user_05328,app_session,2026-01-11 04:40:00,Content/Blog,
user_05328,app_session,2026-01-17 00:40:00,Content/Blog,
user_05328,app_session,2026-01-21 15:40:00,Content/Blog,
user_05328,app_session,2026-01-25 16:40:00,Content/Blog,
user_05329,trial_signup,2026-01-24 19:46:00,Paid Ads,
user_05329,onboarding_completed,2026-01-24 23:22:00,Paid Ads,
user_05329,core_feature_used,2026-01-25 15:24:00,Paid Ads,
user_05329,app_session,2026-01-26 23:24:00,Paid Ads,
user_05329,app_session,2026-01-28 23:24:00,Paid Ads,
user_05330,trial_signup,2026-02-08 03:23:00,Paid Ads,
user_05330,onboarding_completed,2026-02-08 04:13:00,Paid Ads,
user_05331,trial_signup,2026-05-17 07:12:00,Paid Ads,
user_05331,onboarding_completed,2026-05-17 10:49:00,Paid Ads,
user_05332,trial_signup,2026-01-14 16:43:00,Content/Blog,
user_05332,onboarding_completed,2026-01-14 17:31:00,Content/Blog,
user_05333,trial_signup,2026-05-30 08:51:00,Organic Search,
user_05333,onboarding_completed,2026-05-30 10:55:00,Organic Search,
user_05334,trial_signup,2026-05-17 17:01:00,Referral,
user_05334,onboarding_completed,2026-05-17 19:57:00,Referral,
user_05335,trial_signup,2026-04-14 04:03:00,Organic Search,
user_05335,onboarding_completed,2026-04-14 05:54:00,Organic Search,
user_05335,core_feature_used,2026-04-14 07:03:00,Organic Search,
user_05335,app_session,2026-04-19 08:03:00,Organic Search,
user_05335,app_session,2026-04-21 19:03:00,Organic Search,
user_05335,app_session,2026-04-26 16:03:00,Organic Search,
user_05335,app_session,2026-04-27 18:03:00,Organic Search,
user_05336,trial_signup,2026-02-13 22:03:00,Content/Blog,
user_05337,trial_signup,2026-03-03 14:03:00,Paid Ads,
user_05337,onboarding_completed,2026-03-03 15:43:00,Paid Ads,
user_05338,trial_signup,2026-01-28 10:07:00,Paid Ads,
user_05338,onboarding_completed,2026-01-28 14:02:00,Paid Ads,
user_05338,core_feature_used,2026-01-28 19:26:00,Paid Ads,
user_05338,app_session,2026-02-01 23:26:00,Paid Ads,
user_05338,app_session,2026-02-07 11:26:00,Paid Ads,
user_05339,trial_signup,2026-05-19 12:59:00,Content/Blog,
user_05340,trial_signup,2026-01-14 04:49:00,Organic Search,
user_05340,onboarding_completed,2026-01-14 08:34:00,Organic Search,
user_05340,core_feature_used,2026-01-15 18:03:00,Organic Search,
user_05340,app_session,2026-01-17 19:03:00,Organic Search,
user_05341,trial_signup,2026-03-12 11:02:00,Organic Search,
user_05342,trial_signup,2026-01-06 12:39:00,Content/Blog,
user_05342,onboarding_completed,2026-01-06 15:20:00,Content/Blog,
user_05342,core_feature_used,2026-01-07 23:06:00,Content/Blog,
user_05342,app_session,2026-01-14 16:06:00,Content/Blog,
user_05342,app_session,2026-01-18 19:06:00,Content/Blog,
user_05342,app_session,2026-01-24 01:06:00,Content/Blog,
user_05342,app_session,2026-01-30 10:06:00,Content/Blog,
user_05343,trial_signup,2026-01-14 20:00:00,Referral,
user_05343,onboarding_completed,2026-01-14 21:27:00,Referral,
user_05343,core_feature_used,2026-01-16 08:47:00,Referral,
user_05343,app_session,2026-01-19 06:47:00,Referral,
user_05343,app_session,2026-01-24 13:47:00,Referral,
user_05344,trial_signup,2026-03-12 13:03:00,Referral,
user_05344,onboarding_completed,2026-03-12 16:35:00,Referral,
user_05344,core_feature_used,2026-03-14 13:07:00,Referral,
user_05344,app_session,2026-03-16 11:07:00,Referral,
user_05344,app_session,2026-03-22 06:07:00,Referral,
user_05344,upgraded_to_paid,2026-03-25 10:07:00,Referral,Starter
user_05344,app_session,2026-03-29 02:07:00,Referral,
user_05344,app_session,2026-04-02 03:07:00,Referral,
user_05345,trial_signup,2026-01-02 09:18:00,Paid Ads,
user_05345,onboarding_completed,2026-01-02 11:59:00,Paid Ads,
user_05346,trial_signup,2026-03-22 23:35:00,Paid Ads,
user_05347,trial_signup,2026-05-01 00:08:00,Organic Search,
user_05347,onboarding_completed,2026-05-01 02:28:00,Organic Search,
user_05348,trial_signup,2026-04-27 13:16:00,Organic Search,
user_05348,onboarding_completed,2026-04-27 14:09:00,Organic Search,
user_05348,core_feature_used,2026-04-27 17:34:00,Organic Search,
user_05348,app_session,2026-05-03 18:34:00,Organic Search,
user_05348,app_session,2026-05-05 13:34:00,Organic Search,
user_05349,trial_signup,2026-05-06 10:19:00,Content/Blog,
user_05349,onboarding_completed,2026-05-06 14:15:00,Content/Blog,
user_05350,trial_signup,2026-05-19 09:11:00,Referral,
user_05350,onboarding_completed,2026-05-19 09:22:00,Referral,
user_05350,core_feature_used,2026-05-20 20:23:00,Referral,
user_05350,app_session,2026-05-23 20:23:00,Referral,
user_05351,trial_signup,2026-02-27 05:00:00,Organic Search,
user_05351,onboarding_completed,2026-02-27 05:40:00,Organic Search,
user_05352,trial_signup,2026-03-23 11:57:00,Paid Ads,
user_05352,onboarding_completed,2026-03-23 12:50:00,Paid Ads,
user_05352,core_feature_used,2026-03-24 06:15:00,Paid Ads,
user_05352,app_session,2026-03-25 20:15:00,Paid Ads,
user_05352,app_session,2026-03-31 12:15:00,Paid Ads,
user_05352,app_session,2026-04-05 09:15:00,Paid Ads,
user_05353,trial_signup,2026-01-04 23:23:00,Referral,
user_05353,onboarding_completed,2026-01-05 03:09:00,Referral,
user_05354,trial_signup,2026-05-16 20:17:00,Referral,
user_05354,onboarding_completed,2026-05-16 20:28:00,Referral,
user_05354,core_feature_used,2026-05-17 02:57:00,Referral,
user_05354,app_session,2026-05-18 06:57:00,Referral,
user_05354,app_session,2026-05-20 04:57:00,Referral,
user_05354,app_session,2026-05-21 19:57:00,Referral,
user_05354,app_session,2026-05-25 15:57:00,Referral,
user_05355,trial_signup,2026-04-06 02:21:00,Content/Blog,
user_05355,onboarding_completed,2026-04-06 05:00:00,Content/Blog,
user_05356,trial_signup,2026-02-09 15:26:00,Organic Search,
user_05357,trial_signup,2026-04-08 17:36:00,Organic Search,
user_05358,trial_signup,2026-04-25 07:32:00,Paid Ads,
user_05358,onboarding_completed,2026-04-25 10:13:00,Paid Ads,
user_05358,core_feature_used,2026-04-27 01:06:00,Paid Ads,
user_05358,app_session,2026-05-03 12:06:00,Paid Ads,
user_05358,app_session,2026-05-05 18:06:00,Paid Ads,
user_05358,upgraded_to_paid,2026-05-10 02:06:00,Paid Ads,Pro
user_05358,app_session,2026-05-10 19:06:00,Paid Ads,
user_05358,app_session,2026-05-14 20:06:00,Paid Ads,
user_05358,app_session,2026-05-18 09:06:00,Paid Ads,
user_05359,trial_signup,2026-02-01 06:30:00,Organic Search,
user_05359,onboarding_completed,2026-02-01 10:11:00,Organic Search,
user_05359,core_feature_used,2026-02-01 16:15:00,Organic Search,
user_05359,app_session,2026-02-05 09:15:00,Organic Search,
user_05360,trial_signup,2026-02-26 13:24:00,Organic Search,
user_05360,onboarding_completed,2026-02-26 17:11:00,Organic Search,
user_05360,core_feature_used,2026-02-27 13:39:00,Organic Search,
user_05360,app_session,2026-03-04 00:39:00,Organic Search,
user_05361,trial_signup,2026-03-20 23:20:00,Organic Search,
user_05362,trial_signup,2026-03-13 11:26:00,Paid Ads,
user_05362,onboarding_completed,2026-03-13 12:01:00,Paid Ads,
user_05362,core_feature_used,2026-03-15 01:15:00,Paid Ads,
user_05362,app_session,2026-03-16 10:15:00,Paid Ads,
user_05362,app_session,2026-03-21 08:15:00,Paid Ads,
user_05362,app_session,2026-03-24 04:15:00,Paid Ads,
user_05363,trial_signup,2026-04-25 19:35:00,Organic Search,
user_05363,onboarding_completed,2026-04-25 23:24:00,Organic Search,
user_05363,core_feature_used,2026-04-26 15:08:00,Organic Search,
user_05363,upgraded_to_paid,2026-04-27 23:08:00,Organic Search,Starter
user_05363,app_session,2026-05-02 16:08:00,Organic Search,
user_05364,trial_signup,2026-03-03 07:44:00,Content/Blog,
user_05364,onboarding_completed,2026-03-03 10:30:00,Content/Blog,
user_05365,trial_signup,2026-05-26 12:00:00,Organic Search,
user_05366,trial_signup,2026-02-09 15:01:00,Organic Search,
user_05366,onboarding_completed,2026-02-09 15:12:00,Organic Search,
user_05367,trial_signup,2026-05-20 13:59:00,Organic Search,
user_05367,onboarding_completed,2026-05-20 16:15:00,Organic Search,
user_05367,core_feature_used,2026-05-20 19:09:00,Organic Search,
user_05367,app_session,2026-05-26 23:09:00,Organic Search,
user_05367,app_session,2026-05-31 00:09:00,Organic Search,
user_05367,app_session,2026-06-06 05:09:00,Organic Search,
user_05367,app_session,2026-06-10 15:09:00,Organic Search,
user_05368,trial_signup,2026-04-18 13:12:00,Paid Ads,
user_05368,onboarding_completed,2026-04-18 13:24:00,Paid Ads,
user_05368,core_feature_used,2026-04-19 22:42:00,Paid Ads,
user_05368,app_session,2026-04-21 15:42:00,Paid Ads,
user_05369,trial_signup,2026-02-07 06:12:00,Content/Blog,
user_05370,trial_signup,2026-04-28 00:05:00,Organic Search,
user_05370,onboarding_completed,2026-04-28 02:38:00,Organic Search,
user_05371,trial_signup,2026-05-08 01:40:00,Organic Search,
user_05372,trial_signup,2026-05-15 22:59:00,Paid Ads,
user_05372,onboarding_completed,2026-05-15 23:30:00,Paid Ads,
user_05372,core_feature_used,2026-05-17 10:16:00,Paid Ads,
user_05372,app_session,2026-05-23 23:16:00,Paid Ads,
user_05372,app_session,2026-05-26 11:16:00,Paid Ads,
user_05372,app_session,2026-05-31 03:16:00,Paid Ads,
user_05373,trial_signup,2026-05-10 20:41:00,Referral,
user_05373,onboarding_completed,2026-05-10 22:34:00,Referral,
user_05373,core_feature_used,2026-05-12 13:55:00,Referral,
user_05373,app_session,2026-05-14 01:55:00,Referral,
user_05373,app_session,2026-05-18 17:55:00,Referral,
user_05374,trial_signup,2026-02-10 15:37:00,Paid Ads,
user_05374,onboarding_completed,2026-02-10 18:48:00,Paid Ads,
user_05375,trial_signup,2026-05-20 21:17:00,Paid Ads,
user_05375,onboarding_completed,2026-05-20 23:30:00,Paid Ads,
user_05376,trial_signup,2026-01-20 21:28:00,Paid Ads,
user_05376,onboarding_completed,2026-01-20 22:13:00,Paid Ads,
user_05377,trial_signup,2026-04-27 19:28:00,Organic Search,
user_05377,onboarding_completed,2026-04-27 20:04:00,Organic Search,
user_05377,core_feature_used,2026-04-28 00:29:00,Organic Search,
user_05377,app_session,2026-05-01 17:29:00,Organic Search,
user_05377,app_session,2026-05-07 17:29:00,Organic Search,
user_05377,app_session,2026-05-13 10:29:00,Organic Search,
user_05378,trial_signup,2026-03-08 08:58:00,Organic Search,
user_05378,onboarding_completed,2026-03-08 10:59:00,Organic Search,
user_05379,trial_signup,2026-03-11 17:15:00,Organic Search,
user_05379,onboarding_completed,2026-03-11 19:06:00,Organic Search,
user_05380,trial_signup,2026-04-07 22:29:00,Organic Search,
user_05381,trial_signup,2026-04-10 01:11:00,Paid Ads,
user_05381,onboarding_completed,2026-04-10 01:33:00,Paid Ads,
user_05382,trial_signup,2026-01-08 13:45:00,Paid Ads,
user_05382,onboarding_completed,2026-01-08 16:56:00,Paid Ads,
user_05383,trial_signup,2026-05-28 15:40:00,Organic Search,
user_05384,trial_signup,2026-01-07 16:31:00,Organic Search,
user_05385,trial_signup,2026-02-24 14:33:00,Organic Search,
user_05385,onboarding_completed,2026-02-24 17:22:00,Organic Search,
user_05386,trial_signup,2026-03-03 14:06:00,Referral,
user_05386,onboarding_completed,2026-03-03 17:19:00,Referral,
user_05387,trial_signup,2026-05-08 00:18:00,Paid Ads,
user_05388,trial_signup,2026-03-23 15:34:00,Organic Search,
user_05389,trial_signup,2026-04-23 06:45:00,Organic Search,
user_05389,onboarding_completed,2026-04-23 10:19:00,Organic Search,
user_05389,core_feature_used,2026-04-23 18:38:00,Organic Search,
user_05389,app_session,2026-04-30 04:38:00,Organic Search,
user_05389,app_session,2026-05-04 08:38:00,Organic Search,
user_05389,upgraded_to_paid,2026-05-06 02:38:00,Organic Search,Starter
user_05389,app_session,2026-05-07 23:38:00,Organic Search,
user_05389,app_session,2026-05-13 18:38:00,Organic Search,
user_05390,trial_signup,2026-05-08 17:10:00,Content/Blog,
user_05390,onboarding_completed,2026-05-08 20:19:00,Content/Blog,
user_05391,trial_signup,2026-05-03 13:27:00,Paid Ads,
user_05391,onboarding_completed,2026-05-03 15:47:00,Paid Ads,
user_05391,core_feature_used,2026-05-03 16:54:00,Paid Ads,
user_05391,app_session,2026-05-08 08:54:00,Paid Ads,
user_05391,app_session,2026-05-12 06:54:00,Paid Ads,
user_05391,app_session,2026-05-16 14:54:00,Paid Ads,
user_05391,app_session,2026-05-17 17:54:00,Paid Ads,
user_05391,app_session,2026-05-21 07:54:00,Paid Ads,
user_05392,trial_signup,2026-04-09 04:07:00,Paid Ads,
user_05392,onboarding_completed,2026-04-09 07:10:00,Paid Ads,
user_05393,trial_signup,2026-04-20 10:40:00,Referral,
user_05393,onboarding_completed,2026-04-20 14:36:00,Referral,
user_05393,core_feature_used,2026-04-21 11:17:00,Referral,
user_05393,app_session,2026-04-25 04:17:00,Referral,
user_05394,trial_signup,2026-02-14 19:11:00,Paid Ads,
user_05394,onboarding_completed,2026-02-14 19:30:00,Paid Ads,
user_05395,trial_signup,2026-04-18 15:39:00,Organic Search,
user_05395,onboarding_completed,2026-04-18 17:34:00,Organic Search,
user_05396,trial_signup,2026-03-08 03:14:00,Organic Search,
user_05396,onboarding_completed,2026-03-08 05:11:00,Organic Search,
user_05397,trial_signup,2026-05-23 13:42:00,Content/Blog,
user_05397,onboarding_completed,2026-05-23 14:42:00,Content/Blog,
user_05398,trial_signup,2026-02-21 17:42:00,Paid Ads,
user_05399,trial_signup,2026-02-05 04:22:00,Paid Ads,
user_05399,onboarding_completed,2026-02-05 05:31:00,Paid Ads,
user_05400,trial_signup,2026-04-18 05:36:00,Paid Ads,
user_05400,onboarding_completed,2026-04-18 07:31:00,Paid Ads,
user_05401,trial_signup,2026-04-03 12:23:00,Organic Search,
user_05401,onboarding_completed,2026-04-03 15:12:00,Organic Search,
user_05402,trial_signup,2026-03-21 06:31:00,Paid Ads,
user_05402,onboarding_completed,2026-03-21 06:56:00,Paid Ads,
user_05403,trial_signup,2026-05-29 05:26:00,Content/Blog,
user_05403,onboarding_completed,2026-05-29 06:30:00,Content/Blog,
user_05404,trial_signup,2026-04-13 01:03:00,Organic Search,
user_05405,trial_signup,2026-04-20 13:55:00,Organic Search,
user_05405,onboarding_completed,2026-04-20 15:39:00,Organic Search,
user_05406,trial_signup,2026-04-22 02:18:00,Organic Search,
user_05406,onboarding_completed,2026-04-22 02:32:00,Organic Search,
user_05407,trial_signup,2026-01-02 01:38:00,Content/Blog,
user_05407,onboarding_completed,2026-01-02 03:23:00,Content/Blog,
user_05407,core_feature_used,2026-01-04 01:00:00,Content/Blog,
user_05407,upgraded_to_paid,2026-01-06 16:00:00,Content/Blog,Team
user_05407,app_session,2026-01-07 10:00:00,Content/Blog,
user_05407,app_session,2026-01-10 19:00:00,Content/Blog,
user_05407,app_session,2026-01-17 02:00:00,Content/Blog,
user_05408,trial_signup,2026-04-13 04:41:00,Content/Blog,
user_05409,trial_signup,2026-03-18 20:44:00,Paid Ads,
user_05409,onboarding_completed,2026-03-19 00:19:00,Paid Ads,
user_05409,core_feature_used,2026-03-20 20:37:00,Paid Ads,
user_05409,app_session,2026-03-27 00:37:00,Paid Ads,
user_05409,app_session,2026-03-30 21:37:00,Paid Ads,
user_05410,trial_signup,2026-04-28 21:59:00,Paid Ads,
user_05411,trial_signup,2026-02-20 05:06:00,Organic Search,
user_05411,onboarding_completed,2026-02-20 06:52:00,Organic Search,
user_05411,core_feature_used,2026-02-21 10:19:00,Organic Search,
user_05411,app_session,2026-02-22 11:19:00,Organic Search,
user_05411,app_session,2026-03-01 01:19:00,Organic Search,
user_05411,app_session,2026-03-02 21:19:00,Organic Search,
user_05412,trial_signup,2026-01-17 03:52:00,Referral,
user_05412,onboarding_completed,2026-01-17 04:51:00,Referral,
user_05413,trial_signup,2026-02-07 11:02:00,Organic Search,
user_05414,trial_signup,2026-02-15 04:29:00,Paid Ads,
user_05415,trial_signup,2026-03-07 07:19:00,Content/Blog,
user_05416,trial_signup,2026-04-16 10:08:00,Paid Ads,
user_05417,trial_signup,2026-04-02 01:54:00,Referral,
